tdate,A091220,A091230,A098560,A102110,A105010,A114820,A117690,A123310,A123320,A130680,A133690,A137610,A138520,A138530,A138540,A139220,A139230,A139240,A139250,A139260,A139270,A139280,A139290,A139310,A139320,A143850,A143860,A147970,A150460,A157450,A157490,A157500,A160580,A166400,A174350,A182480,A182490,A192090,A195920,A195930,A203780,A204480,A210780,A211560,A217770,A217780,A217790,A225030,A225040,A225050,A225060,A227540,A227550,A227560,A227570,A228790,A228800,A228810,A228820,A232080,A233160,A236350,A237440,A241180,A243880,A243890,A245340,A245350,A245360,A248260,A248270,A250780,A252000,A252710,A261060,A261070,A261110,A261120,A261140,A267770,A269370,A272580,A275980,A276000,A277630,A277640,A277650,A289250,A289260,A289480,A292150,A292160,A292560,A300610,A302170,A302180,A302190,A305080,A305540,A307510,A307520,A310960,A310970,A315270,A319640,A329200,A329750,A341850,A357870,A360750,A364960,A364970,A364980,A364990,A365000,A365040,A371160,A371450,A371460,A371470,A376410,A377990,A381170,A381180,A387270,A387280
2015-08-17,0.0037091988130564246,-0.016138328530259316,0.012165450121654597,-0.007784557121817803,-0.012882447665056307,0.00013684258541268868,-0.018294674942829103,0.0076796489303345705,-0.015116279069767424,-0.009483667017913588,0.005030391951372781,0.00783699059561127,-0.010433386837881198,0.004456327985739694,-0.010235732009925558,-0.0032573289902280145,-0.0036363636363636598,0.0,0.013615733736762392,-0.019562715765247374,0.006493506493506551,0.001711742553919926,-0.0020545934840034974,-0.0010362694300518616,-0.0071428571428571175,-0.0008266170696424879,-0.011747156442289741,-0.0023192072527935537,0.0065666041275798115,4.938271604948419e-05,-0.006738544474393482,0.0,0.014975041597337757,-0.00302571860816947,0.0015942606616181632,0.007515657620041694,0.0010204081632652073,-0.00598476605005438,0.0028228652081863093,-0.003544528134692082,-0.004419563936358228,0.009478672985782088,-0.007966457023060758,0.003330305782621945,0.039282990083905345,-0.006397441023590522,0.007146685724495283,-0.0005045408678102659,0.002942618930848351,-0.012961116650049842,-0.02076677316293929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-18,0.01921655580192172,-0.013473930872876405,-0.02019230769230773,-0.0004240882103477839,-0.0016313213703099683,0.0004104715862447428,0.001996672212978279,0.0010887316276537717,-0.0017709563164108877,-0.011702127659574457,0.010218978102189746,-0.0062208398133748455,-0.0048661800486617945,-0.003549245785270605,0.01942964587903484,-0.03431372549019607,-0.02007299270072993,0.016138328530259427,-0.018407960199004925,-0.011345852895148667,0.011469534050179142,-0.018455228981544725,0.0052941176470588935,-0.010373443983402453,-0.0014388489208633226,0.005584281282316361,-0.015094339622641506,-0.023668639053254448,-0.027958993476234872,4.9380277517219184e-05,-0.030529172320217124,-0.010787486515641875,-0.008196721311475419,-0.002023267577137111,0.004377238360525171,0.01077496891835894,-0.001529051987767538,-0.029556650246305383,0.0,-0.0004446420631392112,0.023083752589523554,-0.05383411580594677,-0.005071851225697421,-0.01991550995775493,0.00917431192660545,0.019718309859154903,-0.01383714741883979,-0.004543160020191839,0.009779951100244544,0.002020202020202033,-0.006525285481239762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-19,0.0014503263234226793,-0.019002375296912066,-0.006378802747791901,-0.008485362749257486,0.0032679738562091387,0.0,-0.01992693457323147,0.007069059271343159,-0.014784151389710232,-0.009687836383207804,-0.007638315441783616,-0.009389671361502372,-0.005704971475142595,-0.006233303650934996,0.005225945281278843,-0.030456852791878153,-0.040968342644320255,-0.011911514463981865,-0.014698428788646689,-0.015829046299960403,-0.0014174344436569397,-0.00974930362116988,0.00029256875365701873,-0.010482180293501009,0.004322766570605152,-0.004524886877828038,-0.04042145593869728,-0.013852813852813894,-0.03739213806327901,0.0,-0.019594121763470973,-0.03271537622682663,-0.017355371900826477,-0.006588950836289964,0.0035657686212360318,0.002460024600245969,0.0,-0.029892836999436012,-0.014778325123152691,-0.003558718861209953,-0.011281457911483939,-0.06979821369500494,-0.011045029736618472,-0.013854679802955627,-0.011636363636363667,0.04735595895816891,-0.01852851232236019,0.003549695740365122,-0.0077481840193704965,-0.009072580645161255,-0.016967706622879053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-20,-0.0173787110789283,-0.007263922518159771,-0.016296296296296253,-0.011125374411638855,-0.02442996742671011,0.0006382493731480476,-0.004744154523890209,0.011879049676025932,-0.02220888355342132,-0.02608695652173909,-0.0037445392136468136,0.004739336492890933,-0.012295081967213073,-0.014336917562724039,-0.007645259938837912,-0.02617801047120416,-0.03300970873786413,-0.02468427095292769,-0.016975308641975273,-0.0028146361077603377,-0.010645848119233525,0.00421940928270037,-0.002924831822170182,-0.0031779661016949623,0.021520803443328518,-0.00888429752066111,-0.01577161110002001,-0.010535557506584747,-0.018924302788844605,0.00014813351767717364,-0.024982155603140654,0.0,0.000841042893187538,-0.0025510204081632404,-0.006316620607974777,-0.007770961145194266,-0.0005104645227156368,0.011627906976744207,-0.013928571428571401,-0.016964285714285765,-0.004388531304856613,-0.01084637268847799,-0.009879725085910618,-0.020293474867311923,0.04231052244297273,-0.009042954031650341,-0.008064516129032251,0.0075795856493179325,-0.017569546120058566,-0.03255340793489314,-0.026726057906458767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-21,-0.009579955784819405,-0.047256097560975596,-0.010542168674698815,-0.014712245781047129,0.005008347245408995,0.00013668048658255216,-0.022812393598910408,0.014941302027748238,-0.033763044812768594,-0.03125,-0.026310294424723324,-0.0015723270440252124,-0.020746887966805017,-0.018181818181818188,-0.024961479198767345,-0.016129032258064502,-0.03614457831325302,-0.025309005297233678,-0.013082155939298845,-0.025000000000000022,-0.011477761836441891,-0.011554621848739455,-0.021413904370783166,0.01700318809776835,0.018960674157303403,-0.026266416510318913,-0.02718052738336718,-0.02329192546583847,-0.008121827411167515,0.0,-0.016105417276720324,-0.036076662908680945,0.01680672268907557,-0.025063938618925863,-0.017083829956297203,-0.007419620774938185,-0.002042900919305368,-0.051724137931034475,-0.031872509960159334,-0.030426884650317843,-0.03408756979136052,-0.05985978788423507,-0.025596529284164893,-0.028043339706819603,0.006000705965407693,0.04524714828897336,-0.029748706577974904,0.028585757271815337,-0.04371584699453557,-0.05520504731861198,-0.04290617848970246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-24,-0.04315476190476186,-0.03391999999999995,-0.026382546930492135,-0.025252525252525304,-0.03322259136212624,0.0008199708454810217,-0.04494773519163764,0.02733964248159837,-0.050190597204574305,-0.032258064516129004,-0.0714132532704268,-0.03307086614173227,-0.025423728813559365,-0.01666666666666672,-0.024968394437420938,-0.021857923497267784,-0.014583333333333282,-0.010869565217391353,-0.020148462354188768,-0.021918941273780024,-0.037010159651669094,-0.03329791002479632,-0.02577937649880091,-0.013584117032392928,-0.008270158511371473,-0.04581460072789556,-0.030025020850708906,-0.01794231205995911,-0.017400204708290734,4.937052579601087e-05,-0.0267857142857143,-0.01637426900584793,0.0033057851239668423,-0.026757607555089158,-0.026677445432497948,-0.01744186046511631,-0.0025588536335721113,-0.08303030303030301,-0.05798728020950239,-0.03793911007025763,-0.029205962884088832,-0.17782026768642445,-0.02315227070347281,-0.026557377049180375,0.03543859649122805,0.07602764641687876,-0.032946105503713574,0.04826913700633839,-0.07740259740259736,-0.07456872565386752,-0.09085475194261805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-25,0.0007776049766718973,0.055647565419012945,-0.0020844189682126535,0.005406623113313858,-0.06013745704467355,-0.0006372325898953424,-0.02590295512586649,-0.0061412487205732,0.010033444816053505,-0.005952380952380931,0.007390300230946778,0.017100977198696965,0.00782608695652165,0.011299435028248483,0.03273905996758519,0.035381750465549366,0.04016913319238902,0.012210012210012167,0.009740259740259827,0.013107822410147962,-0.0007535795026375469,-0.002565042139977991,0.02369230769230768,-0.03495762711864403,-0.006254343293954134,-0.016827462418667283,0.06405846947549443,0.015032377428307209,0.010937500000000044,4.936808846767171e-05,0.006880733944954143,0.04042806183115344,-0.034596375617792385,0.005929919137466211,-0.007475083056478371,-0.04902789518174133,-0.00667008722421758,-0.046265697290152064,-0.034551231135822036,-0.030671859785783795,-0.04544030084612971,-0.11581395348837209,0.002278942570647313,0.02189289323004373,0.011182649949169843,0.07505070993914797,0.016148089799133514,0.015348837209302246,-0.05067567567567566,-0.09140108238123867,-0.02564102564102566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-26,0.0038850038850037905,0.00909946658299332,0.0349869451697129,0.019045485099708825,0.007312614259597838,-0.00013663691018395152,0.02584269662921357,-0.021112255406797065,0.038410596026489996,0.014371257485029876,-0.008023842274186177,0.0024019215372297342,0.026747195858498607,0.03258845437616387,0.02416823603264273,0.021582733812949728,0.03455284552845539,0.01628468033775632,0.031082529474812493,0.015442404006677846,0.009049773755656076,0.03710506980161643,0.026149684400360584,0.023051591657519133,-0.018181818181818188,0.0045641259698767644,0.04383838383838379,0.04078377762588281,0.03709428129829995,0.0,0.01746393318147299,0.025142857142857133,0.022184300341296925,0.019828510182207992,0.03179916317991638,-0.03111111111111109,0.0015495867768595684,0.008316008316008316,0.03126285479226665,0.027122049221496747,-0.0026263952724885353,0.0013150973172013636,0.024101864483856206,0.022083058668424416,-0.025134048257372643,-0.027987421383647848,0.04050387596899219,-0.011452130096197943,-0.017793594306049876,0.06419589675711457,0.045883940620782715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-27,-0.0007739938080495445,0.01679104477611948,0.008072653884964698,0.003957783641160839,0.030852994555353952,0.00018220744317409832,0.005476451259583737,-0.002104155707522315,0.008928571428571397,0.01298701298701288,0.0360526923965796,-0.007188498402555865,0.010084033613445342,0.004508566275924331,-0.01869445295740113,0.0,-0.013752455795677854,-0.0035608308605341588,0.005197505197505281,0.013563501849568338,-0.002989536621823663,0.016648955012398048,0.005272407732864748,-0.00965665236051505,-0.002849002849002802,0.017492049068605242,-0.003290110315463557,0.007224168126094499,0.0228514654744163,0.0001974626055190054,0.009701492537313339,-0.00891861761426982,-0.015859766277128595,0.005254860746190193,0.0036496350364962904,0.02431192660550452,0.0,-0.009621993127147732,0.015157558835261264,0.013691931540342317,0.04377880184331806,-0.04912004202784348,0.008880994671403242,0.018703643985811036,0.0024063251976624844,0.039469427369783316,0.009498975600670478,-0.0129749768303985,0.05615942028985499,0.035447761194029814,0.016774193548387162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-28,0.02478698683191327,0.022935779816513735,0.0010010010010010895,0.013797634691195881,0.03169014084507049,0.0,0.006172839506172867,-0.014232999472851837,0.026548672566371723,0.08041958041958042,0.012937764889582759,0.0096540627514079,0.012479201331114798,0.02333931777378817,0.005309181761399051,0.035211267605633756,0.0239043824701195,0.022632519356760028,0.0367114788004137,0.023925385239253805,0.023238380809595283,0.0,-0.004370629370629375,0.02383531960996743,-0.0014285714285714457,0.022772940388479546,0.007961165048543606,0.019343620951967067,0.005342399222923788,0.0,0.022172949002217335,0.022497187851518552,0.003392705682782049,0.013591217982226844,0.0072727272727273196,0.02149574563367662,0.002578648788035043,0.0284524635669674,0.033005893909626716,0.022672455378678347,0.021128981393881974,0.09585635359116029,0.010123239436619746,0.014561570117125777,-0.09876543209876543,-0.06131341425459069,0.019372693726937174,-0.030516431924882625,0.04345340194396807,0.033633633633633586,0.06789340101522834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-31,-0.0075585789871503994,-0.012257100149476785,-0.006000000000000005,-0.0006480881399870686,0.005119453924914641,-0.00040989206175712223,-0.014796102490075791,0.0010695187165774556,-0.004310344827586188,-0.005393743257820938,0.0026425897379431795,0.0031872509960160222,0.0016433853738702098,-0.0026315789473684292,0.020503261882572232,0.0,0.011673151750972721,0.00990099009900991,-0.010473815461346625,-0.005148514851485153,-0.01245421245421241,-0.0038327526132404532,0.010242903131401748,0.010582010582010692,0.009298998569384764,-0.005457323728443542,-0.0005779233288383256,-0.005543710021321924,-0.0014492753623188692,0.0,0.010845986984815648,-0.02310231023102305,0.01775147928994092,0.001031459515214106,0.0008022462896108973,0.00043840420868046515,0.002057613168724215,-0.012820512820512775,-0.007987828071510106,-0.016981132075471694,0.013588634959851742,-0.020418452230904993,-0.005228758169934622,-0.00343213728549141,-0.025875190258751957,0.004973474801061029,-0.004524886877828038,0.013075060532687699,-0.012054794520547918,-0.02266124346310283,-0.011883541295306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-01,-0.010662604722010638,-0.0157384987893463,-0.008048289738430636,-0.006917423259835687,-0.01018675721561968,-0.0005923090942226983,-0.00073260073260073,0.01175213675213671,-0.01546072974644408,0.04663774403470722,-0.03426312321546232,-0.002382843526608447,0.01722723543888427,-0.0017590149516271136,-0.005175038051750347,-0.027210884353741527,-0.005769230769230749,-0.012687427912341454,-0.0020161290322581182,-0.00835987261146498,-0.010385756676557834,-0.015389996502273573,-0.002027809965237548,0.006282722513089034,0.007795889440113335,-0.021071115013169495,-0.024672320740169673,-0.021012006861063415,-0.020803096274794375,0.0,-0.023605150214592308,-0.018018018018018056,-0.005813953488372103,0.0,-0.008016032064128265,-0.022787028921998242,0.0005133470225873182,-0.015721120984278913,-0.03757668711656437,-0.004798464491362786,-0.04143814747105423,-0.029336078229541984,-0.00569426193604905,-0.009705698184095168,-0.07265624999999998,0.005938634114153851,-0.006181818181818177,0.017208413001912115,-0.021630615640598982,-0.016052318668252075,-0.007215874924834664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-02,0.003079291762894565,-0.002767527675276771,0.01926977687626774,-0.001088376142795,-0.029159519725557415,0.0017779803966264662,-0.017228739002932536,-0.0036958817317845893,0.002512562814070307,-0.050777202072538885,0.0052308392085513855,-0.006369426751592355,0.0024193548387096975,-0.00969162995594719,0.01835985312117505,-0.005244755244755206,0.0,-0.015186915887850483,-0.015151515151515138,-0.006824568446407109,0.0059970014992503096,0.00035523978685603197,0.012481857764876647,-0.007284079084287187,-0.010548523206751037,0.0006726457399102159,-0.0021739130434782483,-0.005256241787122251,0.0019762845849802257,0.0001480677163021582,-0.0073260073260073,-0.005733944954128489,0.007518796992481258,-0.006697578567748552,-0.0016161616161616266,-0.02107623318385654,0.0010261672652642773,-0.002083333333333326,-0.009960159362549792,-0.01494696239151394,-0.015893197711379536,-0.0060975609756097615,-0.008810572687224627,-0.0044261776794182195,0.07834877843302435,-0.002951787471302092,-0.0005488474204171645,0.0,-0.019274376417233507,-0.02114803625377648,-0.03391883706844334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-03,-0.016884113584036853,0.023435090965155725,0.003980099502487455,0.003704510786663784,0.0176678445229681,0.0004095749522161629,-0.008578888474449875,-0.0010598834128245915,0.005639097744360999,0.020742358078602585,0.024434389140271406,-0.007211538461538436,-0.0008045052292839916,0.013345195729537407,-0.006310096153846145,0.008787346221441172,-0.013539651837524147,0.0,-0.008717948717948731,0.01859337105901382,-0.01713859910581217,-0.0078125,-0.00544724770642202,0.0,-0.005685856432125047,0.008066323101053152,-0.009110714993067925,-0.006605019815059454,-0.0083826429980276,9.869719699961976e-05,-0.005166051660516646,-0.02076124567474047,0.00746268656716409,0.0020746887966804906,-0.0032375556454876664,0.009161704076958266,0.0005125576627371675,0.015309672929714635,0.006036217303822866,0.013215859030837107,0.03779069767441867,0.0066684449186449335,-0.0022222222222222365,0.0012702445220704739,-0.0390625,-0.010526315789473717,-0.0032948929159802853,-0.007048872180451138,0.010404624277456698,0.00864197530864197,-0.013166144200627006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-04,-0.00936768149882905,-0.023802350105453396,-0.024777006937561907,-0.008033000434216286,0.01041666666666674,0.0009552836282582522,-0.01241534988713322,0.009018567639257347,-0.01869158878504673,0.005347593582887722,-0.010159010600706675,-0.0088781275221953,0.0,-0.009657594381035972,-0.01179316601149083,-0.027874564459930307,-0.009803921568627416,-0.009489916963226541,-0.017071908949818915,-0.0023809523809523725,-0.004548900682335155,-0.026127415891195382,-0.01671951571057939,0.016771488469601747,-0.0042887776983560055,-0.007334963325183352,-0.062362582450529724,-0.03967198581560283,-0.03679761312779717,9.868745682428681e-05,-0.017062314540059353,-0.012956419316843326,0.027983539094650123,-0.007246376811594235,-0.0073081607795371095,0.0036314117113027677,0.0005122950819671512,-0.02673063742289239,-0.020000000000000018,-0.0028985507246376274,-0.017740429505135435,-0.027291997880233176,-0.012917594654788367,-0.019980970504281603,-0.0008130081300813385,0.031582446808510634,-0.024426078971533483,0.008991954566966331,-0.010297482837528626,0.00244798041615657,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-07,0.0007880220646176994,-0.0092592592592593,-0.000508130081300795,-0.0026263952724885353,-0.01718213058419249,0.00013633884748220915,0.008761904761904749,0.002628811777076745,-0.003809523809523818,-0.008510638297872353,0.010932619366354368,0.004071661237784907,-0.01046698872785834,0.0035460992907800915,0.015299877600979173,-0.008960573476702538,0.015841584158415856,-0.011377245508982003,-0.0052631578947368585,0.0,-0.008377760853008343,0.00330760749724357,0.0029316915860451154,-0.015463917525773141,0.005743000717875146,0.0022391401701746805,0.00788744404178221,0.004846526655896577,0.0030975735673721694,0.0,0.012830188679245236,-0.014319809069212375,-0.004003202562049668,-0.0036496350364964014,-0.004907975460122671,-0.019448213478064247,0.0010240655401945187,0.02605633802816909,0.0,-0.009689922480620172,0.008555133079847899,0.05965676927267771,0.0009025270758122872,-0.000970873786407811,0.002034174125305155,-0.04189494038027719,-0.001506024096385561,-0.004690431519699834,-0.001734104046242746,-0.009768009768009733,-0.019059720457433316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-08,0.003937007874015741,-0.004984423676012484,0.020335536349771255,0.0006583278472680476,-0.0034965034965035446,-0.0036806470668423463,0.001888217522658664,-0.002621919244887305,0.002549394518801762,-0.012875536480686733,-0.0033105274773780335,0.0040551500405514584,0.008950366151342593,-0.0026501766784452485,0.014767932489451407,0.010849909584086825,0.0,0.001817080557237949,-0.022751322751322745,0.0031821797931583795,-0.00691244239631339,-0.01245421245421241,0.012277111955568465,0.006282722513089034,-0.002855103497501732,0.0013404825737264314,-0.05668358714043997,-0.027560863573725336,-0.026762738033968114,0.0,-0.008196721311475419,-0.029055690072639195,0.001607717041800738,0.0015698587127157548,-0.0004110152075627038,-0.002767527675276771,0.0,0.019217570350034352,-0.019183673469387763,0.0009784735812132794,-0.00345585925227776,0.005912596401028258,-0.004057709648331853,-0.0019436345966957758,0.03735282176207866,0.016818028927009676,-0.016968325791855254,-0.0023562676720075837,0.0017371163867978545,-0.0012330456226880004,-0.03173575129533679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-09,0.02509803921568632,0.03443957420162813,0.012954658694569021,0.030701754385964897,0.00877192982456143,-0.0006385113563806,0.06106294760648323,-0.03207150368033651,0.059758423394786986,0.02934782608695663,0.024579273693534187,0.01050080775444262,0.022580645161290214,0.03188662533215236,0.016038016038016023,0.035778175313059046,0.040935672514619936,0.056831922611850105,0.061721710882512104,0.015067406819984086,0.0278422273781902,0.030415430267062282,0.009240542881894243,0.03017689906347565,0.0028632784538296097,0.024542614904060622,0.05650224215246635,0.052196504487482365,0.03754627181385506,9.8677718571194e-05,0.01427498121712989,0.06608478802992512,0.009630818619582593,0.023510971786833812,0.025904605263157965,0.014801110083256352,0.001023017902813228,0.04511784511784511,0.06117353308364537,0.02834799608993155,0.03593947036569989,0.0960899565550728,0.023992756903576273,0.025316455696202445,-0.038747553816047,-0.042011247105524285,0.04372842347525885,-0.021256495040151147,0.04508670520231206,0.04814814814814805,0.08160535117056855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-10,0.015302218821729108,-0.009079903147699797,0.02065912444663054,0.0034042553191488967,-0.008695652173912993,0.0013691128148960452,-0.009236234458259274,-0.0016295491580662347,0.0,-0.032734952481520585,-0.011454506159498612,0.0015987210231813709,0.016561514195583493,0.0008583690987125081,0.011400175387313638,0.024179620034542326,0.05243445692883886,0.02231121281464521,-0.0015298317185109545,0.002343750000000089,0.0338600451467268,0.022678185745140356,0.010872675250357622,0.002020202020202033,-0.012847965738758016,-0.01633275261324041,0.011884550084889645,0.0017957351290684986,0.019367991845056,0.00014800197335973486,0.014814814814814836,0.01754385964912286,0.015898251192368873,0.006125574272588086,0.01923847695390779,-0.00911577028258892,0.0030659172202349705,0.002577319587628857,-0.0219607843137255,-0.015684410646387814,-0.028606208155812496,-0.0025647003963628068,0.019009725906277586,0.01551123773345986,0.04967426710097711,0.005524861878453136,-0.004410143329658167,0.01833976833976836,-0.02710176991150437,-0.018845700824499434,-0.009894867037724131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-11,-0.0067822155237377,0.011912034208918731,0.002409638554216942,-0.008693808312128959,-0.010526315789473717,-0.0011393674232066386,-0.006812477590534272,0.007616974972796564,-0.014397120575884825,0.012008733624454093,0.0,0.002394253790901857,-0.01706749418153608,0.014579759862778818,0.0,0.018549747048903775,0.003558718861210064,-0.020145495243424683,0.011235955056179803,-0.00623538581449723,-0.01965065502183405,-0.017951425554382228,-0.005660911406736524,-0.005040322580645129,0.003615328994938549,-0.0011069293779056855,0.016359060402684644,0.012995742773918906,-0.0024999999999999467,-4.9326690672368834e-05,-0.007299270072992692,-0.0022988505747126853,0.0015649452269170805,-0.004566210045662156,-0.012190326386158135,0.0018399264029438367,0.0,-0.019922879177377895,0.005613472333600544,0.0004828585224530002,0.02130325814536338,-0.023375409069658737,-0.0013015184381778289,-0.002805486284289227,-0.03646237393328167,0.025755494505494525,0.008674787744555212,-0.0028436018957346265,0.0034110289937463456,-0.009003601440576214,0.006246096189881367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-14,-0.004552352048558417,-0.013582855418050155,-0.022596153846153877,-0.004919786096256651,-0.010638297872340385,0.00018250672993569417,-0.010830324909747335,0.0075593952483801186,-0.004260499087035963,-0.008629989212513456,0.003498032356799241,0.0031847133757962887,-0.0015785319652722452,-0.01606086221470837,-0.008959537572254317,-0.021523178807947074,-0.024822695035460973,-0.0005711022272987254,0.0035353535353535026,-0.014901960784313717,0.005939123979213035,0.0,-0.004839168801594074,0.007092198581560183,-0.004322766570605152,0.003989361702127603,-0.01815930664465537,-0.00951117009511171,-0.009022556390977488,4.932912391475419e-05,-0.008823529411764675,-0.020737327188940058,-0.009375000000000022,-0.0020387359836900876,-0.002786624203821697,0.016528925619834656,0.0,-0.01967213114754096,-0.011164274322169043,-0.006756756756756799,0.007055214723926451,-0.07084729535662992,-0.005212858384013863,-0.0046889653016567445,0.017713365539452575,0.014730498828255723,-0.003110704483074156,-0.005228136882129308,0.0067988668555241105,-0.007874015748031482,-0.0018621973929237035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-15,0.007621951219512146,0.001223990208078396,0.006886374815543439,0.0038693035253654084,0.016129032258064502,0.0002280917841339658,0.005839416058394109,-0.004823151125401881,0.0024449877750611915,-0.016322089227421066,-0.005010893246187309,0.01904761904761898,0.005533596837944632,0.0008591065292096189,0.014873140857392775,0.0033840947546530664,0.0072727272727273196,-0.006285714285714339,0.003019627579265327,0.0015923566878981443,0.0007380073800737907,0.005734767025089571,0.0097254004576659,-0.015090543259557387,-0.0014471780028944004,-0.001986754966887383,0.011559478772593446,0.0037963376507368363,-0.0010116337885685,4.932669067225781e-05,0.0007418397626113293,0.016470588235294015,-0.007097791798107211,-0.003575076608784422,0.008383233532934131,0.0036133694670279493,0.0,-0.01872909698996661,-0.0012096774193548487,-0.007288629737609353,-0.00030459945172101044,-0.021638330757341562,0.003930131004366899,-0.001570351758793942,0.011867088607594889,0.013196964698119373,-0.003120411160058789,0.0,-0.0045019696117051256,-0.023809523809523836,0.014925373134328401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-16,0.018910741301058964,0.013141809290953654,0.0014655593551538004,0.019486081370449604,-0.00881834215167554,-0.0006841193104076826,0.005079825834542806,-0.02369413031771672,0.04756097560975614,0.012168141592920456,0.005255090869279666,-0.004672897196261627,0.03459119496855356,0.03776824034334769,0.03074712643678157,0.03541315345699836,0.045126353790613694,0.02300172512938481,0.04014049172102352,0.025039745627980947,0.014011799410029502,0.003920171062010036,0.0192634560906515,0.003064351378958108,-0.008695652173912993,0.010838310108383098,0.021608144608352475,0.016685205784204626,0.009113924050632827,9.864851533980534e-05,0.011860637509266025,0.03009259259259256,-0.010325655281969826,0.021014864172219427,0.01187648456057011,0.0094509450945095,0.0,0.0013633265167007913,0.006863140896245401,0.010279001468428861,0.01279707495429605,-0.004739336492891044,0.00782949108307962,0.023906888958792116,-0.014464425332290864,0.004884402474763849,0.019885840545019295,-0.010033444816053505,0.01921989824759751,0.021263289555972564,0.011029411764705843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
